# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731050505
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre02.g143487.t1.1	OTHER	0.006544	0.993456	
Cre02.g142601.t1.1	SP(Sec/SPI)	0.981934	0.018066	CS pos: 25-26. VGA-SH. Pr: 0.5340
Cre02.g085701.t1.1	OTHER	0.001694	0.998306	
Cre02.g078777.t1.1	SP(Sec/SPI)	0.977703	0.022297	CS pos: 24-25. ASA-AG. Pr: 0.4548
Cre02.g089100.t1.2	OTHER	0.002391	0.997609	
Cre02.g089000.t1.1	OTHER	0.020979	0.979021	
Cre02.g088400.t1.2	OTHER	0.176063	0.823937	
Cre02.g088400.t2.1	OTHER	0.176063	0.823937	
Cre02.g142186.t1.1	OTHER	0.002094	0.997906	
Cre02.g090650.t1.1	OTHER	0.001234	0.998766	
Cre02.g083950.t1.1	OTHER	0.002015	0.997985	
Cre02.g144250.t1.1	OTHER	0.003099	0.996901	
Cre02.g091567.t1.1	OTHER	0.007021	0.992979	
Cre02.g091567.t2.1	OTHER	0.007021	0.992979	
Cre02.g085550.t1.2	OTHER	0.001310	0.998690	
Cre02.g111000.t1.2	SP(Sec/SPI)	0.997599	0.002401	CS pos: 21-22. ANA-VQ. Pr: 0.9217
Cre02.g142605.t1.1	OTHER	0.003562	0.996438	
Cre02.g102900.t1.1	OTHER	0.000979	0.999021	
Cre02.g086550.t1.1	OTHER	0.002635	0.997365	
Cre02.g143600.t1.1	OTHER	0.004675	0.995325	
Cre02.g119450.t1.2	OTHER	0.001528	0.998472	
Cre02.g100500.t1.1	OTHER	0.001495	0.998505	
Cre02.g100500.t2.1	OTHER	0.001495	0.998505	
Cre02.g097000.t1.2	SP(Sec/SPI)	0.969717	0.030283	CS pos: 25-26. ANA-SE. Pr: 0.4460
Cre02.g101300.t1.2	OTHER	0.000529	0.999471	
Cre02.g107150.t1.1	OTHER	0.000215	0.999785	
Cre02.g096150.t1.2	OTHER	0.000525	0.999475	
Cre02.g120100.t1.2	OTHER	0.001501	0.998499	
Cre02.g119100.t1.2	OTHER	0.001626	0.998374	
Cre02.g076550.t1.2	OTHER	0.002556	0.997444	
Cre02.g112266.t1.2	OTHER	0.005216	0.994784	
Cre02.g087050.t1.1	OTHER	0.001974	0.998026	
Cre02.g098950.t1.2	OTHER	0.000386	0.999614	
Cre02.g074850.t1.1	OTHER	0.015034	0.984966	
Cre02.g103950.t1.2	OTHER	0.001740	0.998260	
Cre02.g145500.t1.2	OTHER	0.324445	0.675555	
Cre02.g142046.t1.1	OTHER	0.008334	0.991666	
Cre02.g096100.t1.2	OTHER	0.000821	0.999179	
Cre02.g119350.t1.2	OTHER	0.003230	0.996770	
Cre02.g077100.t1.2	OTHER	0.000868	0.999132	
Cre02.g096250.t1.2	OTHER	0.002095	0.997905	
Cre02.g083354.t1.2	OTHER	0.225649	0.774351	
Cre02.g083354.t2.1	OTHER	0.225649	0.774351	
Cre02.g103550.t1.2	OTHER	0.001653	0.998347	
Cre02.g091500.t1.1	OTHER	0.002015	0.997985	
Cre02.g085257.t1.2	OTHER	0.017747	0.982253	
Cre02.g117676.t1.1	OTHER	0.004761	0.995239	
Cre02.g114850.t1.2	OTHER	0.001437	0.998563	
Cre02.g088300.t1.1	OTHER	0.003702	0.996298	
Cre02.g073800.t1.2	OTHER	0.003114	0.996886	
Cre02.g095096.t1.1	OTHER	0.007212	0.992788	
Cre02.g078100.t1.1	OTHER	0.000448	0.999552	
Cre02.g142066.t1.1	OTHER	0.001089	0.998911	
Cre02.g091000.t1.2	OTHER	0.004411	0.995589	
Cre02.g080700.t1.2	SP(Sec/SPI)	0.993317	0.006683	CS pos: 24-25. VWA-EE. Pr: 0.7885
Cre02.g111900.t2.1	SP(Sec/SPI)	0.989555	0.010445	CS pos: 27-28. IQA-ST. Pr: 0.6970
Cre02.g111900.t1.1	SP(Sec/SPI)	0.989555	0.010445	CS pos: 27-28. IQA-ST. Pr: 0.6970
Cre02.g141586.t1.1	OTHER	0.002268	0.997732	
Cre02.g147800.t1.2	OTHER	0.001186	0.998814	
Cre02.g092451.t1.1	OTHER	0.003338	0.996662	
Cre02.g118400.t1.1	OTHER	0.001100	0.998900	
Cre02.g115200.t1.2	OTHER	0.002035	0.997965	
Cre02.g098400.t1.2	OTHER	0.001118	0.998882	
Cre02.g098400.t2.1	OTHER	0.001118	0.998882	
Cre02.g095048.t1.1	OTHER	0.003380	0.996620	
Cre02.g141006.t1.1	OTHER	0.001002	0.998998	
Cre02.g105050.t1.1	OTHER	0.000328	0.999672	
Cre02.g143367.t1.1	OTHER	0.021179	0.978821	
Cre02.g075994.t1.2	OTHER	0.015187	0.984813	
Cre02.g102400.t1.2	OTHER	0.008743	0.991257	
Cre02.g116600.t1.2	SP(Sec/SPI)	0.999200	0.000800	CS pos: 28-29. AIG-QK. Pr: 0.9342
Cre02.g116600.t2.1	SP(Sec/SPI)	0.999200	0.000800	CS pos: 28-29. AIG-QK. Pr: 0.9342
Cre02.g104900.t1.2	OTHER	0.000958	0.999042	
Cre02.g076100.t1.1	OTHER	0.001112	0.998888	
Cre02.g073150.t1.2	OTHER	0.004166	0.995834	
Cre02.g079150.t1.1	OTHER	0.028045	0.971955	
Cre02.g090900.t1.1	OTHER	0.003203	0.996797	
Cre02.g090900.t2.1	OTHER	0.003203	0.996797	
Cre02.g084100.t1.2	OTHER	0.000739	0.999261	
Cre02.g110900.t1.1	OTHER	0.003898	0.996102	
Cre02.g110700.t1.1	OTHER	0.000166	0.999834	
Cre02.g097100.t1.2	SP(Sec/SPI)	0.586539	0.413461	CS pos: 42-43. TFA-GR. Pr: 0.4839
Cre02.g113652.t1.1	OTHER	0.000481	0.999519	
Cre02.g113652.t2.1	OTHER	0.000481	0.999519	
Cre02.g086250.t1.1	OTHER	0.005261	0.994739	
Cre02.g102100.t1.1	OTHER	0.000735	0.999265	
Cre02.g087900.t1.1	SP(Sec/SPI)	0.992631	0.007369	CS pos: 17-18. AAA-AQ. Pr: 0.3781
Cre02.g095107.t1.1	OTHER	0.006931	0.993069	
Cre02.g142506.t1.1	OTHER	0.002799	0.997201	
Cre02.g082100.t1.1	OTHER	0.000619	0.999381	
Cre02.g142526.t1.1	OTHER	0.001878	0.998122	
Cre02.g118550.t1.2	OTHER	0.001914	0.998086	
Cre02.g108750.t1.2	OTHER	0.002164	0.997836	
Cre02.g107050.t1.1	OTHER	0.000806	0.999194	
Cre02.g089800.t1.1	OTHER	0.001009	0.998991	
Cre02.g095141.t1.1	OTHER	0.000761	0.999239	
Cre02.g081176.t1.2	OTHER	0.001931	0.998069	
Cre02.g081176.t2.1	OTHER	0.001931	0.998069	
Cre02.g112850.t1.1	OTHER	0.004070	0.995930	
Cre02.g076950.t1.1	SP(Sec/SPI)	0.980588	0.019412	CS pos: 23-24. CGS-GP. Pr: 0.4766
Cre02.g141500.t1.2	OTHER	0.024867	0.975133	
Cre02.g113800.t1.1	OTHER	0.000953	0.999047	
Cre02.g092950.t1.2	SP(Sec/SPI)	0.991828	0.008172	CS pos: 24-25. VLA-AR. Pr: 0.8126
Cre02.g117150.t1.2	OTHER	0.002655	0.997345	
Cre02.g142200.t1.2	OTHER	0.001354	0.998646	
Cre02.g095800.t1.2	OTHER	0.007956	0.992044	
Cre02.g111550.t1.1	OTHER	0.492616	0.507384	
Cre02.g090150.t1.2	OTHER	0.000717	0.999283	
Cre02.g079003.t1.1	OTHER	0.001587	0.998413	
Cre02.g098150.t1.2	OTHER	0.006595	0.993405	
Cre02.g095154.t1.1	OTHER	0.000866	0.999134	
Cre02.g141250.t1.2	OTHER	0.001221	0.998779	
Cre02.g119650.t1.1	OTHER	0.008846	0.991154	
Cre02.g114300.t1.1	SP(Sec/SPI)	0.958335	0.041665	CS pos: 46-47. AAA-GP. Pr: 0.8507
Cre02.g101900.t1.1	OTHER	0.002332	0.997668	
Cre02.g082450.t1.2	OTHER	0.000752	0.999248	
Cre02.g116250.t1.1	OTHER	0.000968	0.999032	
Cre02.g118000.t1.2	OTHER	0.000625	0.999375	
Cre02.g141606.t1.1	OTHER	0.002441	0.997559	
Cre02.g115800.t1.1	OTHER	0.002001	0.997999	
Cre02.g112433.t1.1	OTHER	0.004535	0.995465	
Cre02.g112433.t2.1	OTHER	0.004535	0.995465	
Cre02.g142847.t1.1	OTHER	0.000997	0.999003	
Cre02.g081150.t1.1	OTHER	0.000854	0.999146	
Cre02.g095250.t1.1	OTHER	0.001098	0.998902	
Cre02.g143861.t1.2	OTHER	0.050143	0.949857	
Cre02.g080400.t1.1	OTHER	0.259403	0.740597	
Cre02.g076850.t1.2	OTHER	0.000673	0.999327	
Cre02.g117600.t1.1	OTHER	0.000958	0.999042	
Cre02.g106000.t1.1	OTHER	0.012473	0.987527	
Cre02.g098650.t1.1	OTHER	0.000899	0.999101	
Cre02.g074217.t1.2	OTHER	0.006672	0.993328	
Cre02.g077925.t1.1	OTHER	0.001831	0.998169	
Cre02.g082950.t1.1	OTHER	0.001130	0.998870	
Cre02.g119850.t1.1	OTHER	0.003264	0.996736	
Cre02.g143127.t1.1	OTHER	0.005999	0.994001	
Cre02.g095094.t1.1	OTHER	0.009622	0.990378	
Cre02.g107450.t1.2	OTHER	0.014967	0.985033	
Cre02.g095123.t1.1	OTHER	0.009849	0.990151	
Cre02.g146000.t1.2	OTHER	0.000614	0.999386	
Cre02.g116200.t1.2	OTHER	0.001529	0.998471	
Cre02.g143392.t1.2	OTHER	0.002664	0.997336	
Cre02.g098250.t1.2	OTHER	0.000413	0.999587	
Cre02.g141600.t1.2	OTHER	0.474632	0.525368	
Cre02.g114001.t1.2	OTHER	0.002075	0.997925	
Cre02.g095129.t1.1	OTHER	0.001934	0.998066	
Cre02.g080100.t1.1	OTHER	0.000969	0.999031	
Cre02.g108500.t1.1	OTHER	0.000640	0.999360	
Cre02.g142126.t1.1	OTHER	0.001132	0.998868	
Cre02.g114000.t1.1	OTHER	0.000796	0.999204	
Cre02.g076650.t1.2	OTHER	0.048410	0.951590	
Cre02.g086200.t1.2	OTHER	0.347300	0.652700	
Cre02.g099000.t1.2	OTHER	0.000456	0.999544	
Cre02.g078507.t1.2	OTHER	0.001886	0.998114	
Cre02.g113550.t1.2	OTHER	0.434405	0.565595	
Cre02.g077650.t1.2	OTHER	0.001193	0.998807	
Cre02.g143500.t1.1	OTHER	0.000493	0.999507	
Cre02.g141946.t1.1	OTHER	0.001222	0.998778	
Cre02.g141946.t3.1	OTHER	0.002467	0.997533	
Cre02.g141946.t2.1	OTHER	0.000923	0.999077	
Cre02.g147750.t1.2	OTHER	0.002148	0.997852	
Cre02.g113850.t1.1	OTHER	0.001788	0.998212	
Cre02.g141950.t1.1	OTHER	0.135368	0.864632	
Cre02.g147450.t1.1	OTHER	0.021017	0.978983	
Cre02.g101400.t1.2	OTHER	0.005949	0.994051	
Cre02.g141566.t1.1	OTHER	0.001865	0.998135	
Cre02.g144009.t1.1	SP(Sec/SPI)	0.981936	0.018064	CS pos: 29-30. ASA-SR. Pr: 0.5329
Cre02.g108650.t1.2	OTHER	0.000847	0.999153	
Cre02.g107750.t1.2	OTHER	0.001269	0.998731	
Cre02.g109366.t1.1	OTHER	0.006603	0.993397	
Cre02.g109900.t1.2	OTHER	0.000892	0.999108	
Cre02.g104050.t1.2	OTHER	0.000606	0.999394	
Cre02.g095086.t1.1	OTHER	0.005871	0.994129	
Cre02.g143801.t3.1	OTHER	0.012785	0.987215	
Cre02.g143801.t1.1	OTHER	0.012785	0.987215	
Cre02.g143801.t2.1	OTHER	0.006460	0.993540	
Cre02.g143801.t4.1	OTHER	0.012785	0.987215	
Cre02.g100566.t1.1	OTHER	0.158350	0.841650	
Cre02.g143000.t1.2	OTHER	0.003258	0.996742	
Cre02.g086150.t1.2	OTHER	0.000604	0.999396	
Cre02.g144000.t1.2	OTHER	0.000712	0.999288	
Cre02.g143447.t1.1	OTHER	0.006330	0.993670	
Cre02.g115500.t1.2	OTHER	0.001377	0.998623	
Cre02.g106300.t1.2	SP(Sec/SPI)	0.959525	0.040475	CS pos: 22-23. TRG-ND. Pr: 0.7903
Cre02.g104500.t1.1	OTHER	0.001264	0.998736	
Cre02.g100000.t1.2	OTHER	0.002768	0.997232	
Cre02.g081350.t1.1	OTHER	0.001657	0.998343	
Cre02.g144050.t1.2	SP(Sec/SPI)	0.994382	0.005618	CS pos: 15-16. SSA-IS. Pr: 0.4179
Cre02.g144050.t2.1	SP(Sec/SPI)	0.994382	0.005618	CS pos: 15-16. SSA-IS. Pr: 0.4179
Cre02.g082150.t1.1	OTHER	0.001540	0.998460	
Cre02.g119201.t1.1	OTHER	0.001123	0.998877	
Cre02.g095035.t1.1	OTHER	0.004017	0.995983	
Cre02.g084400.t1.2	SP(Sec/SPI)	0.998081	0.001919	CS pos: 21-22. TSA-AK. Pr: 0.5189
Cre02.g108100.t1.1	OTHER	0.002646	0.997354	
Cre02.g090200.t1.1	OTHER	0.006781	0.993219	
Cre02.g095046.t1.1	OTHER	0.003380	0.996620	
Cre02.g105287.t1.2	OTHER	0.000357	0.999643	
Cre02.g092150.t1.2	OTHER	0.009283	0.990717	
Cre02.g089600.t1.1	OTHER	0.003789	0.996211	
Cre02.g085450.t1.2	OTHER	0.000632	0.999368	
Cre02.g080600.t1.2	OTHER	0.486972	0.513028	
Cre02.g147050.t1.2	OTHER	0.063508	0.936492	
Cre02.g103000.t1.2	SP(Sec/SPI)	0.993511	0.006489	CS pos: 21-22. ACA-LR. Pr: 0.6358
Cre02.g114250.t1.2	OTHER	0.000654	0.999346	
Cre02.g077300.t1.2	OTHER	0.019239	0.980761	
Cre02.g113150.t1.2	OTHER	0.001056	0.998944	
Cre02.g101500.t1.2	OTHER	0.001261	0.998739	
Cre02.g142150.t1.2	OTHER	0.000432	0.999568	
Cre02.g092550.t1.1	OTHER	0.000669	0.999331	
Cre02.g104876.t1.1	OTHER	0.015177	0.984823	
Cre02.g081900.t1.2	SP(Sec/SPI)	0.765896	0.234104	CS pos: 33-34. AAA-KH. Pr: 0.4688
Cre02.g094801.t1.1	OTHER	0.002821	0.997179	
Cre02.g084000.t1.2	OTHER	0.001408	0.998592	
Cre02.g101950.t1.2	OTHER	0.000411	0.999589	
Cre02.g141186.t1.1	OTHER	0.006446	0.993554	
Cre02.g116000.t1.1	OTHER	0.005268	0.994732	
Cre02.g111800.t1.2	OTHER	0.001306	0.998694	
Cre02.g106550.t1.2	OTHER	0.000373	0.999627	
Cre02.g092050.t1.1	OTHER	0.002646	0.997354	
Cre02.g087950.t1.2	OTHER	0.001134	0.998866	
Cre02.g095068.t1.1	OTHER	0.002272	0.997728	
Cre02.g142306.t1.1	OTHER	0.016622	0.983378	
Cre02.g120301.t1.1	OTHER	0.002328	0.997672	
Cre02.g116650.t1.2	OTHER	0.001143	0.998857	
Cre02.g098700.t1.2	OTHER	0.000473	0.999527	
Cre02.g095151.t1.1	OTHER	0.001392	0.998608	
Cre02.g075700.t1.2	OTHER	0.001079	0.998921	
Cre02.g142800.t1.2	OTHER	0.000780	0.999220	
Cre02.g085900.t1.2	OTHER	0.001342	0.998658	
Cre02.g088651.t1.2	OTHER	0.006525	0.993475	
Cre02.g095137.t1.1	OTHER	0.002413	0.997587	
Cre02.g095137.t2.1	OTHER	0.002413	0.997587	
Cre02.g096601.t1.1	OTHER	0.001895	0.998105	
Cre02.g104600.t1.2	OTHER	0.001986	0.998014	
Cre02.g095093.t1.1	OTHER	0.000732	0.999268	
Cre02.g120001.t1.1	SP(Sec/SPI)	0.961169	0.038831	CS pos: 25-26. THA-AG. Pr: 0.7914
Cre02.g145133.t1.2	OTHER	0.041066	0.958934	
Cre02.g142967.t1.1	OTHER	0.001947	0.998053	
Cre02.g141726.t1.1	OTHER	0.000540	0.999460	
Cre02.g095072.t1.1	OTHER	0.001097	0.998903	
Cre02.g100850.t1.1	OTHER	0.363504	0.636496	
Cre02.g119950.t1.2	SP(Sec/SPI)	0.977354	0.022646	CS pos: 24-25. AIA-DP. Pr: 0.7616
Cre02.g078150.t1.1	OTHER	0.003860	0.996140	
Cre02.g079800.t1.2	OTHER	0.003459	0.996541	
Cre02.g081700.t1.1	OTHER	0.004335	0.995665	
Cre02.g142827.t1.1	OTHER	0.025726	0.974274	
Cre02.g095152.t1.1	OTHER	0.035501	0.964499	
Cre02.g105300.t1.1	OTHER	0.001950	0.998050	
Cre02.g074400.t1.1	OTHER	0.004467	0.995533	
Cre02.g118050.t1.2	OTHER	0.002158	0.997842	
Cre02.g094500.t1.2	OTHER	0.001141	0.998859	
Cre02.g102200.t1.1	OTHER	0.002353	0.997647	
Cre02.g099150.t1.2	OTHER	0.000837	0.999163	
Cre02.g117700.t1.1	OTHER	0.000993	0.999007	
Cre02.g095037.t1.1	OTHER	0.026003	0.973997	
Cre02.g115650.t1.2	OTHER	0.017909	0.982091	
Cre02.g074474.t1.1	OTHER	0.003258	0.996742	
Cre02.g104201.t1.1	OTHER	0.001538	0.998462	
Cre02.g141000.t1.1	OTHER	0.001181	0.998819	
Cre02.g095095.t1.1	SP(Sec/SPI)	0.991130	0.008870	CS pos: 32-33. AAA-QG. Pr: 0.7655
Cre02.g091400.t1.1	OTHER	0.006159	0.993841	
Cre02.g099350.t1.1	SP(Sec/SPI)	0.965925	0.034075	CS pos: 20-21. VDA-QP. Pr: 0.8467
Cre02.g074100.t1.2	OTHER	0.003878	0.996122	
Cre02.g079650.t1.1	OTHER	0.241974	0.758026	
Cre02.g090350.t1.1	OTHER	0.000621	0.999379	
Cre02.g097250.t1.1	OTHER	0.003185	0.996815	
Cre02.g097600.t1.1	SP(Sec/SPI)	0.811017	0.188983	CS pos: 27-28. FES-NV. Pr: 0.2866
Cre02.g095118.t1.1	OTHER	0.002012	0.997988	
Cre02.g074626.t1.1	OTHER	0.001864	0.998136	
Cre02.g095200.t1.2	OTHER	0.000426	0.999574	
Cre02.g145050.t1.2	OTHER	0.000740	0.999260	
Cre02.g108400.t1.2	OTHER	0.000567	0.999433	
Cre02.g099650.t1.2	OTHER	0.000496	0.999504	
Cre02.g084850.t1.1	OTHER	0.003174	0.996826	
Cre02.g141626.t1.1	OTHER	0.001342	0.998658	
Cre02.g096400.t1.2	OTHER	0.001708	0.998292	
Cre02.g095121.t1.1	OTHER	0.002566	0.997434	
Cre02.g080250.t1.2	OTHER	0.092498	0.907502	
Cre02.g095139.t1.1	OTHER	0.037407	0.962593	
Cre02.g114650.t1.1	OTHER	0.008099	0.991901	
Cre02.g087750.t1.2	OTHER	0.008850	0.991150	
Cre02.g095061.t1.1	OTHER	0.011196	0.988804	
Cre02.g079050.t1.1	OTHER	0.001587	0.998413	
Cre02.g109550.t1.2	OTHER	0.002322	0.997678	
Cre02.g107256.t1.1	OTHER	0.000676	0.999324	
Cre02.g075200.t1.1	OTHER	0.004269	0.995731	
Cre02.g111700.t1.2	OTHER	0.048290	0.951710	
Cre02.g112500.t1.1	OTHER	0.003195	0.996805	
Cre02.g095900.t1.2	OTHER	0.001640	0.998360	
Cre02.g095104.t1.1	OTHER	0.000710	0.999290	
Cre02.g083350.t1.1	OTHER	0.001003	0.998997	
Cre02.g078939.t1.1	OTHER	0.002900	0.997100	
Cre02.g081800.t1.2	OTHER	0.002919	0.997081	
Cre02.g142050.t1.2	OTHER	0.000900	0.999100	
Cre02.g144300.t1.2	OTHER	0.001342	0.998658	
Cre02.g077976.t1.1	OTHER	0.000688	0.999312	
Cre02.g145452.t1.1	OTHER	0.012329	0.987671	
Cre02.g143800.t1.1	OTHER	0.002357	0.997643	
Cre02.g087000.t1.1	OTHER	0.374024	0.625976	
Cre02.g087666.t1.1	OTHER	0.348528	0.651472	
Cre02.g112750.t1.2	OTHER	0.003715	0.996285	
Cre02.g075800.t1.2	OTHER	0.002258	0.997742	
Cre02.g077150.t1.1	OTHER	0.001073	0.998927	
Cre02.g147350.t1.2	OTHER	0.001292	0.998708	
Cre02.g115000.t1.1	OTHER	0.001850	0.998150	
Cre02.g088950.t1.2	OTHER	0.004464	0.995536	
Cre02.g145600.t1.1	OTHER	0.001612	0.998388	
Cre02.g145600.t2.1	OTHER	0.001653	0.998347	
Cre02.g073700.t2.1	OTHER	0.001254	0.998746	
Cre02.g073700.t1.2	OTHER	0.001254	0.998746	
Cre02.g085050.t1.2	OTHER	0.034415	0.965585	
Cre02.g143352.t1.1	OTHER	0.000574	0.999426	
Cre02.g109683.t1.1	OTHER	0.000835	0.999165	
Cre02.g089400.t1.1	SP(Sec/SPI)	0.999046	0.000954	CS pos: 20-21. AVA-SP. Pr: 0.8363
Cre02.g098000.t1.2	SP(Sec/SPI)	0.916973	0.083027	CS pos: 38-39. VSG-TS. Pr: 0.6141
Cre02.g077850.t1.2	OTHER	0.452832	0.547168	
Cre02.g141350.t1.2	OTHER	0.000597	0.999403	
Cre02.g146750.t1.1	OTHER	0.004854	0.995146	
Cre02.g109333.t1.1	OTHER	0.000714	0.999286	
Cre02.g095125.t1.1	SP(Sec/SPI)	0.989263	0.010737	CS pos: 30-31. AVA-YV. Pr: 0.9009
Cre02.g144605.t1.1	OTHER	0.024644	0.975356	
Cre02.g110800.t1.1	OTHER	0.001401	0.998599	
Cre02.g141206.t1.1	OTHER	0.000545	0.999455	
Cre02.g088450.t1.1	OTHER	0.000461	0.999539	
Cre02.g145700.t1.2	OTHER	0.003228	0.996772	
Cre02.g141800.t1.2	OTHER	0.001911	0.998089	
Cre02.g080500.t1.2	SP(Sec/SPI)	0.643083	0.356917	CS pos: 24-25. TTA-SR. Pr: 0.3189
Cre02.g095044.t1.1	OTHER	0.000325	0.999675	
Cre02.g112650.t1.2	OTHER	0.002018	0.997982	
Cre02.g111108.t1.2	OTHER	0.132666	0.867334	
Cre02.g142850.t1.2	OTHER	0.000916	0.999084	
Cre02.g107950.t1.2	OTHER	0.001283	0.998717	
Cre02.g112366.t1.1	OTHER	0.002018	0.997982	
Cre02.g107550.t1.2	OTHER	0.002239	0.997761	
Cre02.g107550.t2.1	OTHER	0.002239	0.997761	
Cre02.g095127.t1.1	OTHER	0.000633	0.999367	
Cre02.g089311.t1.1	SP(Sec/SPI)	0.979299	0.020701	CS pos: 17-18. TNA-EL. Pr: 0.8843
Cre02.g098500.t1.2	OTHER	0.003104	0.996896	
Cre02.g084800.t1.2	OTHER	0.000999	0.999001	
Cre02.g143087.t1.1	OTHER	0.001878	0.998122	
Cre02.g143087.t2.1	OTHER	0.001878	0.998122	
Cre02.g094050.t1.1	OTHER	0.014673	0.985327	
Cre02.g142747.t1.1	OTHER	0.433009	0.566991	
Cre02.g118900.t1.2	OTHER	0.001217	0.998783	
Cre02.g082700.t1.2	OTHER	0.003788	0.996212	
Cre02.g109100.t1.1	OTHER	0.002239	0.997761	
Cre02.g074000.t1.1	OTHER	0.011468	0.988532	
Cre02.g074000.t2.1	OTHER	0.011468	0.988532	
Cre02.g095058.t1.1	SP(Sec/SPI)	0.625544	0.374456	CS pos: 26-27. AWA-GL. Pr: 0.5652
Cre02.g116350.t1.2	SP(Sec/SPI)	0.947389	0.052611	CS pos: 23-24. CGA-RR. Pr: 0.3202
Cre02.g100200.t1.2	OTHER	0.003021	0.996979	
Cre02.g092900.t1.2	OTHER	0.002339	0.997661	
Cre02.g096700.t1.1	OTHER	0.000531	0.999469	
Cre02.g095148.t1.1	OTHER	0.000590	0.999410	
Cre02.g100950.t1.1	OTHER	0.000503	0.999497	
Cre02.g085750.t1.1	SP(Sec/SPI)	0.995194	0.004806	CS pos: 18-19. AAA-DL. Pr: 0.6385
Cre02.g106900.t1.2	OTHER	0.002574	0.997426	
Cre02.g143050.t1.2	SP(Sec/SPI)	0.800967	0.199033	CS pos: 16-17. GKA-NP. Pr: 0.6568
Cre02.g105026.t1.1	OTHER	0.003418	0.996582	
Cre02.g089650.t1.1	SP(Sec/SPI)	0.901145	0.098855	CS pos: 37-38. AGA-YR. Pr: 0.6880
Cre02.g091850.t1.2	OTHER	0.047674	0.952326	
Cre02.g141046.t1.1	OTHER	0.003055	0.996945	
Cre02.g077800.t1.2	SP(Sec/SPI)	0.995180	0.004820	CS pos: 25-26. AQA-SS. Pr: 0.7748
Cre02.g095113.t1.1	OTHER	0.002650	0.997350	
Cre02.g095059.t1.1	OTHER	0.000910	0.999090	
Cre02.g099900.t1.2	OTHER	0.003240	0.996760	
Cre02.g090700.t1.1	OTHER	0.001480	0.998520	
Cre02.g147150.t1.1	OTHER	0.003939	0.996061	
Cre02.g077451.t1.1	OTHER	0.006963	0.993037	
Cre02.g141550.t1.2	OTHER	0.021427	0.978573	
Cre02.g119526.t1.1	OTHER	0.002102	0.997898	
Cre02.g147850.t1.2	OTHER	0.029214	0.970786	
Cre02.g143400.t1.1	OTHER	0.061723	0.938277	
Cre02.g144006.t1.1	OTHER	0.350126	0.649874	
Cre02.g120200.t1.2	OTHER	0.000740	0.999260	
Cre02.g108550.t1.1	OTHER	0.002291	0.997709	
Cre02.g147550.t1.1	OTHER	0.002395	0.997605	
Cre02.g142266.t1.1	OTHER	0.000927	0.999073	
Cre02.g086076.t1.2	OTHER	0.003239	0.996761	
Cre02.g086076.t2.1	OTHER	0.003239	0.996761	
Cre02.g101100.t1.1	OTHER	0.001049	0.998951	
Cre02.g146200.t1.1	OTHER	0.001308	0.998692	
Cre02.g100900.t1.2	OTHER	0.003075	0.996925	
Cre02.g080800.t1.2	OTHER	0.000639	0.999361	
Cre02.g109150.t1.1	SP(Sec/SPI)	0.557824	0.442176	CS pos: 26-27. TIS-FA. Pr: 0.1378
Cre02.g141906.t1.1	OTHER	0.001507	0.998493	
Cre02.g108200.t1.1	OTHER	0.000806	0.999194	
Cre02.g106350.t1.2	OTHER	0.000769	0.999231	
Cre02.g109200.t1.1	OTHER	0.005092	0.994908	
Cre02.g075400.t1.1	OTHER	0.011211	0.988789	
Cre02.g075400.t2.1	OTHER	0.011211	0.988789	
Cre02.g117300.t1.2	OTHER	0.008012	0.991988	
Cre02.g144002.t1.1	OTHER	0.000379	0.999621	
Cre02.g144002.t2.1	OTHER	0.000379	0.999621	
Cre02.g142106.t1.1	OTHER	0.002404	0.997596	
Cre02.g143407.t1.1	OTHER	0.001580	0.998420	
Cre02.g093800.t1.2	OTHER	0.001382	0.998618	
Cre02.g093800.t2.1	OTHER	0.001382	0.998618	
Cre02.g090750.t1.2	OTHER	0.000702	0.999298	
Cre02.g093350.t1.1	OTHER	0.007256	0.992744	
Cre02.g093350.t2.1	OTHER	0.004244	0.995756	
Cre02.g106250.t1.2	OTHER	0.000611	0.999389	
Cre02.g078885.t1.1	OTHER	0.001788	0.998212	
Cre02.g084450.t1.2	SP(Sec/SPI)	0.998459	0.001541	CS pos: 19-20. AAA-AK. Pr: 0.6173
Cre02.g095075.t1.1	OTHER	0.000506	0.999494	
Cre02.g095082.t1.1	OTHER	0.000339	0.999661	
Cre02.g098050.t1.2	SP(Sec/SPI)	0.993164	0.006836	CS pos: 21-22. AAA-AQ. Pr: 0.3113
Cre02.g142346.t1.1	OTHER	0.461540	0.538460	
Cre02.g088151.t1.1	SP(Sec/SPI)	0.869595	0.130405	CS pos: 23-24. ARG-AG. Pr: 0.6573
Cre02.g142907.t1.1	OTHER	0.002552	0.997448	
Cre02.g113300.t1.1	OTHER	0.003217	0.996783	
Cre02.g143587.t1.1	OTHER	0.006903	0.993097	
Cre02.g111400.t1.2	OTHER	0.084099	0.915901	
Cre02.g141100.t1.2	OTHER	0.002968	0.997032	
Cre02.g081050.t1.2	SP(Sec/SPI)	0.993635	0.006365	CS pos: 20-21. ASA-AP. Pr: 0.8952
Cre02.g104400.t1.1	OTHER	0.003444	0.996556	
Cre02.g114150.t1.1	OTHER	0.002039	0.997961	
Cre02.g103350.t1.1	OTHER	0.001162	0.998838	
